loaded tokenizer from checkpoints/002-rope/tokenizer.json
step 973 train_loss 3.8939
step 974 train_loss 3.8602
step 975 train_loss 3.9001
step 976 train_loss 3.8968
step 977 train_loss 3.8860
step 978 train_loss 3.8802
step 979 train_loss 3.8684
step 980 train_loss 3.8703
step 981 train_loss 3.8573
step 982 train_loss 3.8517
step 983 train_loss 3.8605
step 984 train_loss 3.8275
step 985 train_loss 3.8127
step 986 train_loss 3.8281
step 987 train_loss 3.8661
step 988 train_loss 3.8335
step 989 train_loss 3.8540
step 990 train_loss 3.8156
step 991 train_loss 3.8109
step 992 train_loss 3.8667
step 993 train_loss 3.8526
step 994 train_loss 3.8893
step 995 train_loss 3.7876
step 996 train_loss 3.8956
step 997 train_loss 3.8593
step 998 train_loss 3.9111
step 999 train_loss 3.9003
step 1000 train_loss 3.9013 val_loss 4.2454
step 1001 train_loss 3.8127
step 1002 train_loss 3.8617
step 1003 train_loss 3.8451
step 1004 train_loss 3.8314
step 1005 train_loss 3.8282
step 1006 train_loss 3.8526
step 1007 train_loss 3.8612
step 1008 train_loss 3.8449
step 1009 train_loss 3.8391
step 1010 train_loss 3.8575
step 1011 train_loss 3.8356
step 1012 train_loss 3.8314
step 1013 train_loss 3.8505
step 1014 train_loss 3.8444
step 1015 train_loss 3.8417
step 1016 train_loss 3.8496
step 1017 train_loss 3.8330
step 1018 train_loss 3.8070
step 1019 train_loss 3.8371
step 1020 train_loss 3.7980
step 1021 train_loss 3.8183
step 1022 train_loss 3.8469
step 1023 train_loss 3.7717
step 1024 train_loss 3.8399
step 1025 train_loss 3.8425
step 1026 train_loss 3.7913
step 1027 train_loss 3.8392
step 1028 train_loss 3.8065
step 1029 train_loss 3.8454
step 1030 train_loss 3.8420
step 1031 train_loss 3.8072
step 1032 train_loss 3.7899
step 1033 train_loss 3.8146
step 1034 train_loss 3.8518
step 1035 train_loss 3.7841
step 1036 train_loss 3.7157
step 1037 train_loss 3.7764
step 1038 train_loss 3.7968
step 1039 train_loss 3.7624
step 1040 train_loss 3.7828
step 1041 train_loss 3.7981
step 1042 train_loss 3.7780
step 1043 train_loss 3.7429
step 1044 train_loss 3.7558
step 1045 train_loss 3.7758
step 1046 train_loss 3.7328
step 1047 train_loss 3.7493
step 1048 train_loss 3.8265
step 1049 train_loss 3.7777
step 1050 train_loss 3.8629 val_loss 4.2888
step 1051 train_loss 3.8012
step 1052 train_loss 3.8117
step 1053 train_loss 3.7513
step 1054 train_loss 3.7984
step 1055 train_loss 3.7844
step 1056 train_loss 3.8625
step 1057 train_loss 3.8536
step 1058 train_loss 3.8330
step 1059 train_loss 3.7380
step 1060 train_loss 3.8162
step 1061 train_loss 3.7812
step 1062 train_loss 3.8476
step 1063 train_loss 3.7831
step 1064 train_loss 3.8156
step 1065 train_loss 3.7807
step 1066 train_loss 3.8378
step 1067 train_loss 3.8387
step 1068 train_loss 3.7419
step 1069 train_loss 3.8080
step 1070 train_loss 3.7967
step 1071 train_loss 3.7807
step 1072 train_loss 3.8152
step 1073 train_loss 3.7621
step 1074 train_loss 3.8465
step 1075 train_loss 3.7979
step 1076 train_loss 3.7832
step 1077 train_loss 3.7521
step 1078 train_loss 3.7421
step 1079 train_loss 3.8499
step 1080 train_loss 3.8098
step 1081 train_loss 3.8173
step 1082 train_loss 3.7829
step 1083 train_loss 3.7916
step 1084 train_loss 3.7813
step 1085 train_loss 3.8079
step 1086 train_loss 3.8232
step 1087 train_loss 3.8041
step 1088 train_loss 3.7626
step 1089 train_loss 3.6906
step 1090 train_loss 3.6566
step 1091 train_loss 3.7632
step 1092 train_loss 3.8444
step 1093 train_loss 3.8106
step 1094 train_loss 3.8452
step 1095 train_loss 3.8300
step 1096 train_loss 3.7916
step 1097 train_loss 3.7596
step 1098 train_loss 3.7289
step 1099 train_loss 3.7541
step 1100 train_loss 3.8154 val_loss 4.1615
step 1101 train_loss 3.7510
step 1102 train_loss 3.8260
step 1103 train_loss 3.8431
step 1104 train_loss 3.8236
step 1105 train_loss 3.7396
step 1106 train_loss 3.7975
step 1107 train_loss 3.7503
step 1108 train_loss 3.7425
step 1109 train_loss 3.8492
step 1110 train_loss 3.7140
step 1111 train_loss 3.7413
step 1112 train_loss 3.7823
step 1113 train_loss 3.7510
step 1114 train_loss 3.7461
step 1115 train_loss 3.7595
step 1116 train_loss 3.7625
step 1117 train_loss 3.8067
step 1118 train_loss 3.7420
step 1119 train_loss 3.7714
step 1120 train_loss 3.8433
step 1121 train_loss 3.7765
step 1122 train_loss 3.7693
step 1123 train_loss 3.8326
step 1124 train_loss 3.7937
step 1125 train_loss 3.7634
step 1126 train_loss 3.7863
step 1127 train_loss 3.7830
step 1128 train_loss 3.7626
step 1129 train_loss 3.8513
step 1130 train_loss 3.7987
step 1131 train_loss 3.7045
step 1132 train_loss 3.7017
step 1133 train_loss 3.7283
step 1134 train_loss 3.7574
step 1135 train_loss 3.7457
step 1136 train_loss 3.7082
step 1137 train_loss 3.7648
step 1138 train_loss 3.7232
step 1139 train_loss 3.7587
step 1140 train_loss 3.7358
step 1141 train_loss 3.7877
step 1142 train_loss 3.7929
step 1143 train_loss 3.7276
step 1144 train_loss 3.7331
step 1145 train_loss 3.7654
step 1146 train_loss 3.7697
step 1147 train_loss 3.7858
step 1148 train_loss 3.6441
step 1149 train_loss 3.7429
step 1150 train_loss 3.7354 val_loss 4.1657
step 1151 train_loss 3.7024
step 1152 train_loss 3.7272
step 1153 train_loss 3.7347
step 1154 train_loss 3.7415
step 1155 train_loss 3.7885
step 1156 train_loss 3.7397
step 1157 train_loss 3.7392
step 1158 train_loss 3.7114
step 1159 train_loss 3.6967
step 1160 train_loss 3.7586
step 1161 train_loss 3.7981
step 1162 train_loss 3.7168
step 1163 train_loss 3.7932
step 1164 train_loss 3.7069
step 1165 train_loss 3.7364
step 1166 train_loss 3.7075
step 1167 train_loss 3.7505
step 1168 train_loss 3.6880
step 1169 train_loss 3.7216
step 1170 train_loss 3.7204
step 1171 train_loss 3.7199
step 1172 train_loss 3.7323
step 1173 train_loss 3.7179
step 1174 train_loss 3.7643
step 1175 train_loss 3.7497
step 1176 train_loss 3.7876
step 1177 train_loss 3.6687
step 1178 train_loss 3.7101
step 1179 train_loss 3.7923
step 1180 train_loss 3.7028
step 1181 train_loss 3.6650
step 1182 train_loss 3.7931
step 1183 train_loss 3.7413
step 1184 train_loss 3.6842
step 1185 train_loss 3.6452
step 1186 train_loss 3.7505
step 1187 train_loss 3.7368
step 1188 train_loss 3.6687
step 1189 train_loss 3.7496
step 1190 train_loss 3.7003
step 1191 train_loss 3.7371
step 1192 train_loss 3.7229
step 1193 train_loss 3.6572
step 1194 train_loss 3.7011
step 1195 train_loss 3.6478
step 1196 train_loss 3.7017
step 1197 train_loss 3.6460
step 1198 train_loss 3.7576
step 1199 train_loss 3.7054
step 1200 train_loss 3.6494 val_loss 4.0768
step 1201 train_loss 3.7373
step 1202 train_loss 3.7493
step 1203 train_loss 3.6996
step 1204 train_loss 3.7608
step 1205 train_loss 3.7561
step 1206 train_loss 3.6812
step 1207 train_loss 3.6795
step 1208 train_loss 3.7620
step 1209 train_loss 3.7059
step 1210 train_loss 3.7440
step 1211 train_loss 3.6970
step 1212 train_loss 3.7223
step 1213 train_loss 3.7332
step 1214 train_loss 3.6270
step 1215 train_loss 3.7098
step 1216 train_loss 3.7785
step 1217 train_loss 3.6573
step 1218 train_loss 3.7094
step 1219 train_loss 3.7083
step 1220 train_loss 3.6505
step 1221 train_loss 3.6748
step 1222 train_loss 3.6745
step 1223 train_loss 3.7816
step 1224 train_loss 3.6654
step 1225 train_loss 3.6499
step 1226 train_loss 3.7158
step 1227 train_loss 3.7054
step 1228 train_loss 3.7598
step 1229 train_loss 3.7125
step 1230 train_loss 3.5981
step 1231 train_loss 3.7072
step 1232 train_loss 3.6924
step 1233 train_loss 3.6921
step 1234 train_loss 3.7146
step 1235 train_loss 3.7131
step 1236 train_loss 3.7129
step 1237 train_loss 3.5999
step 1238 train_loss 3.6561
step 1239 train_loss 3.6481
step 1240 train_loss 3.7016
step 1241 train_loss 3.6504
step 1242 train_loss 3.6871
step 1243 train_loss 3.7422
step 1244 train_loss 3.6867
step 1245 train_loss 3.7181
step 1246 train_loss 3.7043
step 1247 train_loss 3.5991
step 1248 train_loss 3.6461
step 1249 train_loss 3.6506
step 1250 train_loss 3.6875 val_loss 4.2293
step 1251 train_loss 3.7321
step 1252 train_loss 3.6773
step 1253 train_loss 3.6772
step 1254 train_loss 3.6666
step 1255 train_loss 3.7126
step 1256 train_loss 3.6093
step 1257 train_loss 3.6733
step 1258 train_loss 3.6638
step 1259 train_loss 3.7029
step 1260 train_loss 3.6542
step 1261 train_loss 3.6918
step 1262 train_loss 3.7623
step 1263 train_loss 3.6606
step 1264 train_loss 3.6903
step 1265 train_loss 3.7188
step 1266 train_loss 3.7359
step 1267 train_loss 3.6761
step 1268 train_loss 3.5810
step 1269 train_loss 3.6647
step 1270 train_loss 3.7082
step 1271 train_loss 3.7038
step 1272 train_loss 3.5833
step 1273 train_loss 3.6749
step 1274 train_loss 3.6629
step 1275 train_loss 3.6449
step 1276 train_loss 3.6919
step 1277 train_loss 3.6708
step 1278 train_loss 3.6642
step 1279 train_loss 3.6326
step 1280 train_loss 3.6238
step 1281 train_loss 3.6679
step 1282 train_loss 3.7152
step 1283 train_loss 3.6627
step 1284 train_loss 3.7436
step 1285 train_loss 3.6672
step 1286 train_loss 3.7045
step 1287 train_loss 3.7150
step 1288 train_loss 3.7143
step 1289 train_loss 3.6763
step 1290 train_loss 3.6450
step 1291 train_loss 3.6652
step 1292 train_loss 3.6482
step 1293 train_loss 3.6787
step 1294 train_loss 3.6726
step 1295 train_loss 3.7056
step 1296 train_loss 3.6366
step 1297 train_loss 3.6828
step 1298 train_loss 3.6167
step 1299 train_loss 3.7299
step 1300 train_loss 3.5800 val_loss 4.0960
step 1301 train_loss 3.5555
step 1302 train_loss 3.6435
step 1303 train_loss 3.6646
step 1304 train_loss 3.5768
step 1305 train_loss 3.6410
step 1306 train_loss 3.7056
step 1307 train_loss 3.6409
step 1308 train_loss 3.6938
step 1309 train_loss 3.6482
step 1310 train_loss 3.6678
step 1311 train_loss 3.7215
step 1312 train_loss 3.6543
step 1313 train_loss 3.6527
step 1314 train_loss 3.6332
step 1315 train_loss 3.6567
step 1316 train_loss 3.6269
step 1317 train_loss 3.6712
step 1318 train_loss 3.6078
step 1319 train_loss 3.6567
step 1320 train_loss 3.6672
step 1321 train_loss 3.6457
step 1322 train_loss 3.6694
step 1323 train_loss 3.6034
step 1324 train_loss 3.5906
step 1325 train_loss 3.6850
step 1326 train_loss 3.6563
step 1327 train_loss 3.6757
step 1328 train_loss 3.5647
step 1329 train_loss 3.6727
step 1330 train_loss 3.6233
step 1331 train_loss 3.5833
step 1332 train_loss 3.6702
step 1333 train_loss 3.6348
step 1334 train_loss 3.6545
step 1335 train_loss 3.7077
step 1336 train_loss 3.6341
step 1337 train_loss 3.6715
step 1338 train_loss 3.6752
step 1339 train_loss 3.6650
step 1340 train_loss 3.6370
step 1341 train_loss 3.6013
step 1342 train_loss 3.6838
step 1343 train_loss 3.6535
step 1344 train_loss 3.5602
step 1345 train_loss 3.6418
step 1346 train_loss 3.6537
step 1347 train_loss 3.6558
step 1348 train_loss 3.6509
step 1349 train_loss 3.5978
step 1350 train_loss 3.6676 val_loss 4.1720
step 1351 train_loss 3.6284
step 1352 train_loss 3.6740
step 1353 train_loss 3.6814
step 1354 train_loss 3.6152
step 1355 train_loss 3.5882
step 1356 train_loss 3.6347
step 1357 train_loss 3.5725
step 1358 train_loss 3.6235
step 1359 train_loss 3.6073
step 1360 train_loss 3.6020
step 1361 train_loss 3.6267
step 1362 train_loss 3.6185
step 1363 train_loss 3.6326
step 1364 train_loss 3.5965
step 1365 train_loss 3.6054
step 1366 train_loss 3.6081
step 1367 train_loss 3.6003
step 1368 train_loss 3.6026
step 1369 train_loss 3.6525
step 1370 train_loss 3.6235
step 1371 train_loss 3.6725
step 1372 train_loss 3.6076
step 1373 train_loss 3.5795
step 1374 train_loss 3.6057
step 1375 train_loss 3.6584
step 1376 train_loss 3.6669
step 1377 train_loss 3.6296
step 1378 train_loss 3.5784
step 1379 train_loss 3.5594
step 1380 train_loss 3.6239
step 1381 train_loss 3.6808
step 1382 train_loss 3.6191
step 1383 train_loss 3.6361
step 1384 train_loss 3.5872
step 1385 train_loss 3.6071
step 1386 train_loss 3.6718
step 1387 train_loss 3.6873
step 1388 train_loss 3.6437
step 1389 train_loss 3.5270
step 1390 train_loss 3.5968
step 1391 train_loss 3.6012
step 1392 train_loss 3.6487
step 1393 train_loss 3.6458
step 1394 train_loss 3.6699
step 1395 train_loss 3.6660
step 1396 train_loss 3.5926
step 1397 train_loss 3.6067
step 1398 train_loss 3.6300
step 1399 train_loss 3.6388
step 1400 train_loss 3.5978 val_loss 4.0604
step 1401 train_loss 3.6107
step 1402 train_loss 3.5943
step 1403 train_loss 3.5731
step 1404 train_loss 3.6596
step 1405 train_loss 3.6059
step 1406 train_loss 3.5746
step 1407 train_loss 3.6102
step 1408 train_loss 3.6109
step 1409 train_loss 3.6342
step 1410 train_loss 3.5929
step 1411 train_loss 3.5897
step 1412 train_loss 3.6726
step 1413 train_loss 3.5729
step 1414 train_loss 3.6249
step 1415 train_loss 3.5619
step 1416 train_loss 3.5756
step 1417 train_loss 3.5846
step 1418 train_loss 3.6453
step 1419 train_loss 3.6089
step 1420 train_loss 3.6246
step 1421 train_loss 3.6244
step 1422 train_loss 3.5991
step 1423 train_loss 3.6300
step 1424 train_loss 3.5967
step 1425 train_loss 3.5950
step 1426 train_loss 3.5421
step 1427 train_loss 3.6160
step 1428 train_loss 3.5778
step 1429 train_loss 3.5728
step 1430 train_loss 3.6160
step 1431 train_loss 3.6488
step 1432 train_loss 3.5790
step 1433 train_loss 3.5940
step 1434 train_loss 3.6051
step 1435 train_loss 3.5639
step 1436 train_loss 3.5699
step 1437 train_loss 3.6350
step 1438 train_loss 3.5874
step 1439 train_loss 3.5528
step 1440 train_loss 3.5389
step 1441 train_loss 3.5799
step 1442 train_loss 3.5887
step 1443 train_loss 3.6291
step 1444 train_loss 3.5696
step 1445 train_loss 3.5983
step 1446 train_loss 3.5440
step 1447 train_loss 3.5994
step 1448 train_loss 3.5590
step 1449 train_loss 3.5004
step 1450 train_loss 3.6738 val_loss 4.0184
step 1451 train_loss 3.5285
step 1452 train_loss 3.5268
step 1453 train_loss 3.6029
step 1454 train_loss 3.6278
step 1455 train_loss 3.6200
step 1456 train_loss 3.6014
step 1457 train_loss 3.5458
step 1458 train_loss 3.6140
step 1459 train_loss 3.5878
step 1460 train_loss 3.5946
step 1461 train_loss 3.6416
step 1462 train_loss 3.6502
step 1463 train_loss 3.6302
step 1464 train_loss 3.6078
step 1465 train_loss 3.5874
step 1466 train_loss 3.5898
step 1467 train_loss 3.5636
step 1468 train_loss 3.5585
step 1469 train_loss 3.5585
step 1470 train_loss 3.6036
step 1471 train_loss 3.6070
step 1472 train_loss 3.5781
step 1473 train_loss 3.5240
step 1474 train_loss 3.5483
step 1475 train_loss 3.5773
step 1476 train_loss 3.5874
step 1477 train_loss 3.5911
step 1478 train_loss 3.5895
step 1479 train_loss 3.5631
step 1480 train_loss 3.5796
step 1481 train_loss 3.5651
step 1482 train_loss 3.4848
step 1483 train_loss 3.5543
step 1484 train_loss 3.5479
step 1485 train_loss 3.6034
step 1486 train_loss 3.5550
step 1487 train_loss 3.5438
step 1488 train_loss 3.5735
step 1489 train_loss 3.5773
step 1490 train_loss 3.5780
step 1491 train_loss 3.5267
step 1492 train_loss 3.5964
step 1493 train_loss 3.5443
step 1494 train_loss 3.6604
step 1495 train_loss 3.5574
step 1496 train_loss 3.5482
step 1497 train_loss 3.5463
step 1498 train_loss 3.5123
step 1499 train_loss 3.5559
step 1500 train_loss 3.5668 val_loss 4.1795
step 1501 train_loss 3.5660
step 1502 train_loss 3.5825
step 1503 train_loss 3.5936
step 1504 train_loss 3.5807
step 1505 train_loss 3.5556
step 1506 train_loss 3.5842
step 1507 train_loss 3.6372
step 1508 train_loss 3.4876
step 1509 train_loss 3.5816
step 1510 train_loss 3.5631
step 1511 train_loss 3.5962
step 1512 train_loss 3.5231
step 1513 train_loss 3.5644
step 1514 train_loss 3.5702
step 1515 train_loss 3.5096
step 1516 train_loss 3.6141
step 1517 train_loss 3.6155
step 1518 train_loss 3.5658
step 1519 train_loss 3.5116
step 1520 train_loss 3.5818
step 1521 train_loss 3.6134
step 1522 train_loss 3.6034
step 1523 train_loss 3.5531
step 1524 train_loss 3.5532
step 1525 train_loss 3.5913
step 1526 train_loss 3.6104
step 1527 train_loss 3.5262
step 1528 train_loss 3.5578
step 1529 train_loss 3.4278
step 1530 train_loss 3.5454
step 1531 train_loss 3.5204
step 1532 train_loss 3.5508
step 1533 train_loss 3.5650
step 1534 train_loss 3.5558
step 1535 train_loss 3.5572
step 1536 train_loss 3.6463
step 1537 train_loss 3.5752
step 1538 train_loss 3.6205
step 1539 train_loss 3.5658
step 1540 train_loss 3.5175
step 1541 train_loss 3.5275
step 1542 train_loss 3.5489
step 1543 train_loss 3.5845
step 1544 train_loss 3.5770
step 1545 train_loss 3.4867
step 1546 train_loss 3.5111
step 1547 train_loss 3.5870
step 1548 train_loss 3.4946
step 1549 train_loss 3.5241
step 1550 train_loss 3.5886 val_loss 4.1549
step 1551 train_loss 3.5186
step 1552 train_loss 3.5097
step 1553 train_loss 3.5075
step 1554 train_loss 3.6112
step 1555 train_loss 3.5238
step 1556 train_loss 3.5564
step 1557 train_loss 3.5150
step 1558 train_loss 3.5701
step 1559 train_loss 3.6145
step 1560 train_loss 3.5074
step 1561 train_loss 3.5120
step 1562 train_loss 3.5611
step 1563 train_loss 3.6157
step 1564 train_loss 3.5627
step 1565 train_loss 3.5435
step 1566 train_loss 3.5226
step 1567 train_loss 3.5618
step 1568 train_loss 3.5173
step 1569 train_loss 3.5382
step 1570 train_loss 3.5564
step 1571 train_loss 3.5735
step 1572 train_loss 3.5763
step 1573 train_loss 3.5808
step 1574 train_loss 3.6000
step 1575 train_loss 3.5979
step 1576 train_loss 3.5221
step 1577 train_loss 3.5969
step 1578 train_loss 3.5468
step 1579 train_loss 3.5519
step 1580 train_loss 3.5875
step 1581 train_loss 3.5468
step 1582 train_loss 3.4976
step 1583 train_loss 3.5128
step 1584 train_loss 3.5498
step 1585 train_loss 3.4085
step 1586 train_loss 3.4853
step 1587 train_loss 3.5924
step 1588 train_loss 3.5971
step 1589 train_loss 3.5453
step 1590 train_loss 3.5838
step 1591 train_loss 3.6196
step 1592 train_loss 3.5495
step 1593 train_loss 3.4413
step 1594 train_loss 3.4894
step 1595 train_loss 3.4816
step 1596 train_loss 3.5184
step 1597 train_loss 3.5467
step 1598 train_loss 3.5758
step 1599 train_loss 3.5693
step 1600 train_loss 3.4801 val_loss 4.1343
step 1601 train_loss 3.5274
step 1602 train_loss 3.5221
step 1603 train_loss 3.4863
step 1604 train_loss 3.5490
step 1605 train_loss 3.4927
step 1606 train_loss 3.5694
step 1607 train_loss 3.5315
step 1608 train_loss 3.5309
step 1609 train_loss 3.4907
step 1610 train_loss 3.5690
step 1611 train_loss 3.4946
step 1612 train_loss 3.5559
step 1613 train_loss 3.5029
step 1614 train_loss 3.5514
step 1615 train_loss 3.5799
step 1616 train_loss 3.5137
step 1617 train_loss 3.6110
step 1618 train_loss 3.5161
step 1619 train_loss 3.4951
step 1620 train_loss 3.5345
step 1621 train_loss 3.5385
step 1622 train_loss 3.5410
step 1623 train_loss 3.5064
step 1624 train_loss 3.5550
step 1625 train_loss 3.5746
step 1626 train_loss 3.5358
step 1627 train_loss 3.5041
step 1628 train_loss 3.5329
step 1629 train_loss 3.4963
step 1630 train_loss 3.4593
step 1631 train_loss 3.5246
step 1632 train_loss 3.5253
step 1633 train_loss 3.5135
step 1634 train_loss 3.4998
step 1635 train_loss 3.4748
step 1636 train_loss 3.5024
step 1637 train_loss 3.6138
step 1638 train_loss 3.5959
step 1639 train_loss 3.5697
step 1640 train_loss 3.5835
step 1641 train_loss 3.5708
step 1642 train_loss 3.4781
step 1643 train_loss 3.5198
step 1644 train_loss 3.4779
step 1645 train_loss 3.5391
step 1646 train_loss 3.5161
step 1647 train_loss 3.4526
step 1648 train_loss 3.5402
step 1649 train_loss 3.4939
step 1650 train_loss 3.4871 val_loss 4.0555
step 1651 train_loss 3.5384
step 1652 train_loss 3.5220
step 1653 train_loss 3.5641
step 1654 train_loss 3.4751
step 1655 train_loss 3.5241
step 1656 train_loss 3.5592
step 1657 train_loss 3.4946
step 1658 train_loss 3.5012
step 1659 train_loss 3.4651
step 1660 train_loss 3.5303
step 1661 train_loss 3.5382
step 1662 train_loss 3.5044
step 1663 train_loss 3.5709
step 1664 train_loss 3.3867
step 1665 train_loss 3.5737
step 1666 train_loss 3.4623
step 1667 train_loss 3.5253
step 1668 train_loss 3.5126
step 1669 train_loss 3.5173
step 1670 train_loss 3.4906
step 1671 train_loss 3.5370
step 1672 train_loss 3.4688
step 1673 train_loss 3.5450
step 1674 train_loss 3.4883
step 1675 train_loss 3.4617
step 1676 train_loss 3.4787
step 1677 train_loss 3.4994
step 1678 train_loss 3.5251
step 1679 train_loss 3.4839
step 1680 train_loss 3.5164
step 1681 train_loss 3.5057
step 1682 train_loss 3.4906
step 1683 train_loss 3.4243
step 1684 train_loss 3.5210
step 1685 train_loss 3.5264
step 1686 train_loss 3.4680
step 1687 train_loss 3.5070
step 1688 train_loss 3.4736
step 1689 train_loss 3.4476
step 1690 train_loss 3.4855
step 1691 train_loss 3.4421
step 1692 train_loss 3.4458
step 1693 train_loss 3.4908
step 1694 train_loss 3.4833
step 1695 train_loss 3.4611
step 1696 train_loss 3.4892
step 1697 train_loss 3.5092
step 1698 train_loss 3.4762
step 1699 train_loss 3.5130
step 1700 train_loss 3.5149 val_loss 4.0157
step 1701 train_loss 3.4984
step 1702 train_loss 3.4480
step 1703 train_loss 3.5032
step 1704 train_loss 3.5133
step 1705 train_loss 3.5212
step 1706 train_loss 3.5396
step 1707 train_loss 3.4311
step 1708 train_loss 3.4657
step 1709 train_loss 3.4825
step 1710 train_loss 3.5249
step 1711 train_loss 3.5055
step 1712 train_loss 3.5608
step 1713 train_loss 3.5667
step 1714 train_loss 3.5271
step 1715 train_loss 3.5405
step 1716 train_loss 3.4571
step 1717 train_loss 3.5656
step 1718 train_loss 3.5140
step 1719 train_loss 3.4260
step 1720 train_loss 3.5088
step 1721 train_loss 3.5108
step 1722 train_loss 3.4587
step 1723 train_loss 3.4257
step 1724 train_loss 3.5167
step 1725 train_loss 3.3706
step 1726 train_loss 3.4999
step 1727 train_loss 3.5080
step 1728 train_loss 3.4876
step 1729 train_loss 3.4167
step 1730 train_loss 3.5439
step 1731 train_loss 3.4428
step 1732 train_loss 3.5119
step 1733 train_loss 3.5521
step 1734 train_loss 3.4687
step 1735 train_loss 3.5270
step 1736 train_loss 3.4891
step 1737 train_loss 3.4182
step 1738 train_loss 3.4862
step 1739 train_loss 3.4663
step 1740 train_loss 3.5040
step 1741 train_loss 3.4626
step 1742 train_loss 3.5291
step 1743 train_loss 3.5037
step 1744 train_loss 3.4760
step 1745 train_loss 3.4977
step 1746 train_loss 3.4740
step 1747 train_loss 3.4005
step 1748 train_loss 3.4808
step 1749 train_loss 3.5192
step 1750 train_loss 3.4755 val_loss 3.9164
step 1751 train_loss 3.4721
step 1752 train_loss 3.4740
step 1753 train_loss 3.4229
step 1754 train_loss 3.5335
step 1755 train_loss 3.4873
step 1756 train_loss 3.4598
step 1757 train_loss 3.5260
step 1758 train_loss 3.4597
step 1759 train_loss 3.4935
step 1760 train_loss 3.4796
step 1761 train_loss 3.5165
step 1762 train_loss 3.3908
step 1763 train_loss 3.5116
step 1764 train_loss 3.5137
step 1765 train_loss 3.3782
step 1766 train_loss 3.5117
step 1767 train_loss 3.4539
step 1768 train_loss 3.5022
step 1769 train_loss 3.4579
step 1770 train_loss 3.4674
step 1771 train_loss 3.5193
step 1772 train_loss 3.4925
step 1773 train_loss 3.4886
step 1774 train_loss 3.5101
step 1775 train_loss 3.5368
step 1776 train_loss 3.4283
step 1777 train_loss 3.4590
step 1778 train_loss 3.4481
step 1779 train_loss 3.4862
step 1780 train_loss 3.4639
step 1781 train_loss 3.4820
step 1782 train_loss 3.5105
step 1783 train_loss 3.4381
step 1784 train_loss 3.4811
step 1785 train_loss 3.3916
step 1786 train_loss 3.4410
step 1787 train_loss 3.4220
step 1788 train_loss 3.4368
step 1789 train_loss 3.4672
step 1790 train_loss 3.4447
step 1791 train_loss 3.4665
step 1792 train_loss 3.4947
step 1793 train_loss 3.4326
step 1794 train_loss 3.4747
step 1795 train_loss 3.4929
step 1796 train_loss 3.4382
step 1797 train_loss 3.5309
step 1798 train_loss 3.4500
step 1799 train_loss 3.4797
step 1800 train_loss 3.5293 val_loss 3.9968
step 1801 train_loss 3.4300
step 1802 train_loss 3.4758
step 1803 train_loss 3.5438
step 1804 train_loss 3.4661
step 1805 train_loss 3.5609
step 1806 train_loss 3.4873
step 1807 train_loss 3.5187
step 1808 train_loss 3.4528
step 1809 train_loss 3.4491
step 1810 train_loss 3.4594
step 1811 train_loss 3.4184
step 1812 train_loss 3.5060
step 1813 train_loss 3.4419
step 1814 train_loss 3.4789
step 1815 train_loss 3.4740
step 1816 train_loss 3.5097
step 1817 train_loss 3.4321
step 1818 train_loss 3.4810
step 1819 train_loss 3.5124
step 1820 train_loss 3.4389
step 1821 train_loss 3.5011
step 1822 train_loss 3.4770
step 1823 train_loss 3.4248
step 1824 train_loss 3.4546
step 1825 train_loss 3.5625
step 1826 train_loss 3.4776
step 1827 train_loss 3.4476
step 1828 train_loss 3.5095
step 1829 train_loss 3.4360
step 1830 train_loss 3.4902
step 1831 train_loss 3.4426
step 1832 train_loss 3.5168
step 1833 train_loss 3.4388
step 1834 train_loss 3.4855
step 1835 train_loss 3.3775
step 1836 train_loss 3.4685
step 1837 train_loss 3.4704
step 1838 train_loss 3.5285
step 1839 train_loss 3.4715
step 1840 train_loss 3.3744
step 1841 train_loss 3.4308
step 1842 train_loss 3.4324
step 1843 train_loss 3.4668
step 1844 train_loss 3.4589
step 1845 train_loss 3.4971
step 1846 train_loss 3.4367
step 1847 train_loss 3.4678
step 1848 train_loss 3.5196
step 1849 train_loss 3.4731
step 1850 train_loss 3.3816 val_loss 4.0752
step 1851 train_loss 3.4887
step 1852 train_loss 3.4295
step 1853 train_loss 3.5193
step 1854 train_loss 3.4696
step 1855 train_loss 3.5253
step 1856 train_loss 3.5589
step 1857 train_loss 3.4061
step 1858 train_loss 3.4702
step 1859 train_loss 3.4563
step 1860 train_loss 3.4372
step 1861 train_loss 3.3537
step 1862 train_loss 3.4647
step 1863 train_loss 3.4413
step 1864 train_loss 3.4264
step 1865 train_loss 3.4113
step 1866 train_loss 3.4543
step 1867 train_loss 3.4227
step 1868 train_loss 3.5019
step 1869 train_loss 3.4550
step 1870 train_loss 3.4501
step 1871 train_loss 3.4261
step 1872 train_loss 3.4244
step 1873 train_loss 3.5160
step 1874 train_loss 3.4506
step 1875 train_loss 3.4069
step 1876 train_loss 3.4364
step 1877 train_loss 3.4684
step 1878 train_loss 3.4639
step 1879 train_loss 3.4326
step 1880 train_loss 3.4961
step 1881 train_loss 3.4943
step 1882 train_loss 3.4186
step 1883 train_loss 3.4792
step 1884 train_loss 3.4441
step 1885 train_loss 3.3899
step 1886 train_loss 3.5036
step 1887 train_loss 3.5217
step 1888 train_loss 3.4781
step 1889 train_loss 3.4088
step 1890 train_loss 3.4929
step 1891 train_loss 3.4599
step 1892 train_loss 3.4210
step 1893 train_loss 3.4186
