loaded tokenizer from checkpoints/002-rope/tokenizer.json
step 931 train_loss 3.5403
step 932 train_loss 3.4298
step 933 train_loss 3.4837
step 934 train_loss 3.4763
step 935 train_loss 3.4922
step 936 train_loss 3.4435
step 937 train_loss 3.4300
step 938 train_loss 3.5480
step 939 train_loss 3.4414
step 940 train_loss 3.5337
step 941 train_loss 3.4763
step 942 train_loss 3.5220
step 943 train_loss 3.4734
step 944 train_loss 3.4937
step 945 train_loss 3.5442
step 946 train_loss 3.4294
step 947 train_loss 3.5039
step 948 train_loss 3.5194
step 949 train_loss 3.4590
step 950 train_loss 3.4493 val_loss 3.8976 expert_frac [0.51, 0.50, 0.48, 0.51] aux 8.0113
step 951 train_loss 3.4411
step 952 train_loss 3.4564
step 953 train_loss 3.4306
step 954 train_loss 3.4590
step 955 train_loss 3.3940
step 956 train_loss 3.4947
step 957 train_loss 3.5187
step 958 train_loss 3.4560
step 959 train_loss 3.5164
step 960 train_loss 3.3940
step 961 train_loss 3.4247
step 962 train_loss 3.4635
step 963 train_loss 3.5016
step 964 train_loss 3.4174
step 965 train_loss 3.4218
step 966 train_loss 3.4695
step 967 train_loss 3.5309
step 968 train_loss 3.4952
step 969 train_loss 3.5129
step 970 train_loss 3.4355
step 971 train_loss 3.4871
step 972 train_loss 3.4515
step 973 train_loss 3.4946
step 974 train_loss 3.4397
step 975 train_loss 3.4900
step 976 train_loss 3.4847
step 977 train_loss 3.4795
step 978 train_loss 3.4587
step 979 train_loss 3.4615
step 980 train_loss 3.4543
step 981 train_loss 3.4336
step 982 train_loss 3.4090
step 983 train_loss 3.4335
step 984 train_loss 3.4239
step 985 train_loss 3.3897
step 986 train_loss 3.4155
step 987 train_loss 3.4675
step 988 train_loss 3.4241
step 989 train_loss 3.4405
step 990 train_loss 3.4142
step 991 train_loss 3.4049
step 992 train_loss 3.4801
step 993 train_loss 3.4434
step 994 train_loss 3.4864
step 995 train_loss 3.3388
step 996 train_loss 3.4855
step 997 train_loss 3.4406
step 998 train_loss 3.5130
step 999 train_loss 3.4592
step 1000 train_loss 3.4928 val_loss 3.9177 expert_frac [0.50, 0.50, 0.48, 0.51] aux 8.0185
step 1001 train_loss 3.4000
step 1002 train_loss 3.4549
step 1003 train_loss 3.4056
step 1004 train_loss 3.4285
step 1005 train_loss 3.4237
step 1006 train_loss 3.4362
step 1007 train_loss 3.4331
step 1008 train_loss 3.4324
step 1009 train_loss 3.3943
step 1010 train_loss 3.4296
step 1011 train_loss 3.4103
step 1012 train_loss 3.4129
step 1013 train_loss 3.4448
step 1014 train_loss 3.4246
step 1015 train_loss 3.4105
step 1016 train_loss 3.4404
step 1017 train_loss 3.4178
step 1018 train_loss 3.3961
step 1019 train_loss 3.3855
step 1020 train_loss 3.4004
step 1021 train_loss 3.4250
step 1022 train_loss 3.4348
step 1023 train_loss 3.3509
step 1024 train_loss 3.4325
step 1025 train_loss 3.4309
step 1026 train_loss 3.3650
step 1027 train_loss 3.4435
step 1028 train_loss 3.4037
step 1029 train_loss 3.4434
step 1030 train_loss 3.4354
step 1031 train_loss 3.3866
step 1032 train_loss 3.3556
step 1033 train_loss 3.4101
step 1034 train_loss 3.4183
step 1035 train_loss 3.3511
step 1036 train_loss 3.3057
step 1037 train_loss 3.3608
step 1038 train_loss 3.4033
step 1039 train_loss 3.3455
step 1040 train_loss 3.3585
step 1041 train_loss 3.3941
step 1042 train_loss 3.3475
step 1043 train_loss 3.3141
step 1044 train_loss 3.3285
step 1045 train_loss 3.3447
step 1046 train_loss 3.3195
step 1047 train_loss 3.3365
step 1048 train_loss 3.4082
step 1049 train_loss 3.3816
step 1050 train_loss 3.4399 val_loss 3.9922 expert_frac [0.50, 0.50, 0.49, 0.51] aux 8.0013
step 1051 train_loss 3.3650
step 1052 train_loss 3.3753
step 1053 train_loss 3.3094
step 1054 train_loss 3.4007
step 1055 train_loss 3.3558
step 1056 train_loss 3.4527
step 1057 train_loss 3.4173
step 1058 train_loss 3.4181
step 1059 train_loss 3.3049
step 1060 train_loss 3.3950
step 1061 train_loss 3.3488
step 1062 train_loss 3.3986
step 1063 train_loss 3.3565
step 1064 train_loss 3.3849
step 1065 train_loss 3.3625
step 1066 train_loss 3.4215
step 1067 train_loss 3.4142
step 1068 train_loss 3.3121
step 1069 train_loss 3.4017
step 1070 train_loss 3.3645
step 1071 train_loss 3.3599
step 1072 train_loss 3.3603
step 1073 train_loss 3.3294
step 1074 train_loss 3.4214
step 1075 train_loss 3.3714
step 1076 train_loss 3.3576
step 1077 train_loss 3.3239
step 1078 train_loss 3.3219
step 1079 train_loss 3.4197
step 1080 train_loss 3.3741
step 1081 train_loss 3.3871
step 1082 train_loss 3.3355
step 1083 train_loss 3.3677
step 1084 train_loss 3.3541
step 1085 train_loss 3.3841
step 1086 train_loss 3.4011
step 1087 train_loss 3.3891
step 1088 train_loss 3.3645
step 1089 train_loss 3.2614
step 1090 train_loss 3.2524
step 1091 train_loss 3.3301
step 1092 train_loss 3.4137
step 1093 train_loss 3.3804
step 1094 train_loss 3.4390
step 1095 train_loss 3.4096
step 1096 train_loss 3.3615
step 1097 train_loss 3.3225
step 1098 train_loss 3.3027
step 1099 train_loss 3.3173
step 1100 train_loss 3.3779 val_loss 3.8752 expert_frac [0.51, 0.50, 0.49, 0.50] aux 8.0128
step 1101 train_loss 3.3528
step 1102 train_loss 3.4218
step 1103 train_loss 3.4244
step 1104 train_loss 3.4195
step 1105 train_loss 3.3248
step 1106 train_loss 3.3575
step 1107 train_loss 3.3071
step 1108 train_loss 3.3312
step 1109 train_loss 3.4076
step 1110 train_loss 3.2838
step 1111 train_loss 3.2988
step 1112 train_loss 3.3725
step 1113 train_loss 3.3314
step 1114 train_loss 3.3027
step 1115 train_loss 3.3212
step 1116 train_loss 3.3264
step 1117 train_loss 3.3725
step 1118 train_loss 3.3424
step 1119 train_loss 3.3548
step 1120 train_loss 3.3934
step 1121 train_loss 3.3384
step 1122 train_loss 3.3391
step 1123 train_loss 3.3958
step 1124 train_loss 3.3625
step 1125 train_loss 3.3380
step 1126 train_loss 3.3614
step 1127 train_loss 3.3270
step 1128 train_loss 3.3162
step 1129 train_loss 3.4038
step 1130 train_loss 3.3635
step 1131 train_loss 3.2583
step 1132 train_loss 3.2581
step 1133 train_loss 3.3063
step 1134 train_loss 3.3137
step 1135 train_loss 3.2869
step 1136 train_loss 3.2515
step 1137 train_loss 3.3458
step 1138 train_loss 3.2988
step 1139 train_loss 3.3207
step 1140 train_loss 3.2918
step 1141 train_loss 3.3289
step 1142 train_loss 3.3456
step 1143 train_loss 3.2558
step 1144 train_loss 3.3223
step 1145 train_loss 3.2863
step 1146 train_loss 3.3153
step 1147 train_loss 3.3705
step 1148 train_loss 3.2183
step 1149 train_loss 3.3409
step 1150 train_loss 3.2971 val_loss 3.8671 expert_frac [0.50, 0.50, 0.50, 0.50] aux 8.0158
step 1151 train_loss 3.2663
step 1152 train_loss 3.2960
step 1153 train_loss 3.2851
step 1154 train_loss 3.3276
step 1155 train_loss 3.3249
step 1156 train_loss 3.2977
step 1157 train_loss 3.3151
step 1158 train_loss 3.2842
step 1159 train_loss 3.2511
step 1160 train_loss 3.3254
step 1161 train_loss 3.3817
step 1162 train_loss 3.2802
step 1163 train_loss 3.3683
step 1164 train_loss 3.2724
step 1165 train_loss 3.2965
step 1166 train_loss 3.2755
step 1167 train_loss 3.3137
step 1168 train_loss 3.2320
step 1169 train_loss 3.2902
step 1170 train_loss 3.3064
step 1171 train_loss 3.2634
step 1172 train_loss 3.2855
step 1173 train_loss 3.2668
step 1174 train_loss 3.2986
step 1175 train_loss 3.3233
step 1176 train_loss 3.3337
step 1177 train_loss 3.2205
step 1178 train_loss 3.2358
step 1179 train_loss 3.3581
step 1180 train_loss 3.2405
step 1181 train_loss 3.2246
step 1182 train_loss 3.3120
step 1183 train_loss 3.3003
step 1184 train_loss 3.2302
step 1185 train_loss 3.2112
step 1186 train_loss 3.3233
step 1187 train_loss 3.3012
step 1188 train_loss 3.2166
step 1189 train_loss 3.3004
step 1190 train_loss 3.2587
step 1191 train_loss 3.3261
step 1192 train_loss 3.2748
step 1193 train_loss 3.2104
step 1194 train_loss 3.2628
step 1195 train_loss 3.2269
step 1196 train_loss 3.2190
step 1197 train_loss 3.2421
step 1198 train_loss 3.2959
step 1199 train_loss 3.2428
step 1200 train_loss 3.2007 val_loss 3.7705 expert_frac [0.50, 0.50, 0.48, 0.52] aux 8.0124
step 1201 train_loss 3.2621
step 1202 train_loss 3.2980
step 1203 train_loss 3.2545
step 1204 train_loss 3.3136
step 1205 train_loss 3.3016
step 1206 train_loss 3.2364
step 1207 train_loss 3.2381
step 1208 train_loss 3.2934
step 1209 train_loss 3.2392
step 1210 train_loss 3.3218
step 1211 train_loss 3.2635
step 1212 train_loss 3.2768
step 1213 train_loss 3.3034
step 1214 train_loss 3.1779
step 1215 train_loss 3.2620
step 1216 train_loss 3.2792
step 1217 train_loss 3.1650
step 1218 train_loss 3.2567
step 1219 train_loss 3.2615
step 1220 train_loss 3.2083
step 1221 train_loss 3.1886
step 1222 train_loss 3.2222
step 1223 train_loss 3.3226
step 1224 train_loss 3.1852
step 1225 train_loss 3.1939
step 1226 train_loss 3.2580
step 1227 train_loss 3.2549
step 1228 train_loss 3.2712
step 1229 train_loss 3.2595
step 1230 train_loss 3.1408
step 1231 train_loss 3.2478
step 1232 train_loss 3.2474
step 1233 train_loss 3.2391
step 1234 train_loss 3.2748
step 1235 train_loss 3.2461
step 1236 train_loss 3.2622
step 1237 train_loss 3.1259
step 1238 train_loss 3.1799
step 1239 train_loss 3.2124
step 1240 train_loss 3.2217
step 1241 train_loss 3.1856
step 1242 train_loss 3.2283
step 1243 train_loss 3.2751
step 1244 train_loss 3.2493
step 1245 train_loss 3.2523
step 1246 train_loss 3.2667
step 1247 train_loss 3.1396
step 1248 train_loss 3.1679
step 1249 train_loss 3.1838
step 1250 train_loss 3.2160 val_loss 3.9984 expert_frac [0.50, 0.50, 0.50, 0.50] aux 8.0101
step 1251 train_loss 3.2810
step 1252 train_loss 3.2521
step 1253 train_loss 3.2125
step 1254 train_loss 3.2390
step 1255 train_loss 3.2463
step 1256 train_loss 3.1627
step 1257 train_loss 3.2005
step 1258 train_loss 3.2006
step 1259 train_loss 3.2429
step 1260 train_loss 3.2123
step 1261 train_loss 3.2613
step 1262 train_loss 3.3239
step 1263 train_loss 3.1845
step 1264 train_loss 3.2497
step 1265 train_loss 3.2696
step 1266 train_loss 3.2438
step 1267 train_loss 3.2069
step 1268 train_loss 3.1207
step 1269 train_loss 3.2228
step 1270 train_loss 3.2225
step 1271 train_loss 3.2448
step 1272 train_loss 3.1242
step 1273 train_loss 3.2157
step 1274 train_loss 3.1973
step 1275 train_loss 3.1720
step 1276 train_loss 3.2125
step 1277 train_loss 3.2029
step 1278 train_loss 3.1987
step 1279 train_loss 3.1940
step 1280 train_loss 3.1785
step 1281 train_loss 3.1662
step 1282 train_loss 3.2650
step 1283 train_loss 3.1910
step 1284 train_loss 3.2961
step 1285 train_loss 3.1818
step 1286 train_loss 3.2442
step 1287 train_loss 3.2413
step 1288 train_loss 3.2460
step 1289 train_loss 3.1997
step 1290 train_loss 3.1799
step 1291 train_loss 3.1823
step 1292 train_loss 3.1936
step 1293 train_loss 3.1998
step 1294 train_loss 3.1658
step 1295 train_loss 3.2345
step 1296 train_loss 3.1668
step 1297 train_loss 3.1980
step 1298 train_loss 3.1470
step 1299 train_loss 3.2973
step 1300 train_loss 3.1269 val_loss 3.8353 expert_frac [0.50, 0.51, 0.49, 0.50] aux 8.0174
step 1301 train_loss 3.0789
step 1302 train_loss 3.1874
step 1303 train_loss 3.1847
step 1304 train_loss 3.1103
step 1305 train_loss 3.1771
step 1306 train_loss 3.2404
step 1307 train_loss 3.1959
step 1308 train_loss 3.2224
step 1309 train_loss 3.1762
step 1310 train_loss 3.1877
step 1311 train_loss 3.2732
step 1312 train_loss 3.1955
step 1313 train_loss 3.1975
step 1314 train_loss 3.1596
step 1315 train_loss 3.1820
step 1316 train_loss 3.1471
step 1317 train_loss 3.2055
step 1318 train_loss 3.1290
step 1319 train_loss 3.2171
step 1320 train_loss 3.1567
step 1321 train_loss 3.1397
step 1322 train_loss 3.2070
step 1323 train_loss 3.1028
step 1324 train_loss 3.1150
step 1325 train_loss 3.2153
step 1326 train_loss 3.1886
step 1327 train_loss 3.2066
step 1328 train_loss 3.1179
step 1329 train_loss 3.1801
step 1330 train_loss 3.1172
step 1331 train_loss 3.1229
step 1332 train_loss 3.2257
step 1333 train_loss 3.1495
step 1334 train_loss 3.1664
step 1335 train_loss 3.2248
step 1336 train_loss 3.1227
step 1337 train_loss 3.2045
step 1338 train_loss 3.2052
step 1339 train_loss 3.1866
step 1340 train_loss 3.1700
step 1341 train_loss 3.1453
step 1342 train_loss 3.1976
step 1343 train_loss 3.1720
step 1344 train_loss 3.0619
step 1345 train_loss 3.1509
step 1346 train_loss 3.1664
step 1347 train_loss 3.1660
step 1348 train_loss 3.1690
step 1349 train_loss 3.1350
step 1350 train_loss 3.1886 val_loss 3.9094 expert_frac [0.50, 0.50, 0.49, 0.50] aux 8.0086
step 1351 train_loss 3.1411
step 1352 train_loss 3.1774
step 1353 train_loss 3.1998
step 1354 train_loss 3.1159
step 1355 train_loss 3.0870
step 1356 train_loss 3.1384
step 1357 train_loss 3.0914
step 1358 train_loss 3.1151
step 1359 train_loss 3.0823
step 1360 train_loss 3.1090
step 1361 train_loss 3.1310
step 1362 train_loss 3.1328
step 1363 train_loss 3.1342
step 1364 train_loss 3.0847
step 1365 train_loss 3.1573
step 1366 train_loss 3.1407
step 1367 train_loss 3.1022
step 1368 train_loss 3.1265
step 1369 train_loss 3.1658
step 1370 train_loss 3.1342
step 1371 train_loss 3.2153
step 1372 train_loss 3.1117
step 1373 train_loss 3.1292
step 1374 train_loss 3.1733
step 1375 train_loss 3.1708
step 1376 train_loss 3.1814
step 1377 train_loss 3.1292
step 1378 train_loss 3.1008
step 1379 train_loss 3.0468
step 1380 train_loss 3.1328
step 1381 train_loss 3.1836
step 1382 train_loss 3.1466
step 1383 train_loss 3.1311
step 1384 train_loss 3.0948
step 1385 train_loss 3.1301
step 1386 train_loss 3.1794
step 1387 train_loss 3.2114
step 1388 train_loss 3.1357
step 1389 train_loss 3.0260
step 1390 train_loss 3.1210
step 1391 train_loss 3.0927
step 1392 train_loss 3.1547
step 1393 train_loss 3.1333
step 1394 train_loss 3.1929
step 1395 train_loss 3.1799
step 1396 train_loss 3.1312
step 1397 train_loss 3.1271
step 1398 train_loss 3.1349
step 1399 train_loss 3.1812
step 1400 train_loss 3.1256 val_loss 3.7977 expert_frac [0.51, 0.50, 0.49, 0.50] aux 8.0156
step 1401 train_loss 3.1212
step 1402 train_loss 3.1013
step 1403 train_loss 3.0711
step 1404 train_loss 3.1679
step 1405 train_loss 3.1095
step 1406 train_loss 3.0636
step 1407 train_loss 3.0805
step 1408 train_loss 3.1114
step 1409 train_loss 3.1370
step 1410 train_loss 3.0797
step 1411 train_loss 3.1121
step 1412 train_loss 3.1681
step 1413 train_loss 3.0899
step 1414 train_loss 3.1322
step 1415 train_loss 3.0711
step 1416 train_loss 3.0782
step 1417 train_loss 3.0813
step 1418 train_loss 3.1555
step 1419 train_loss 3.1201
step 1420 train_loss 3.1119
step 1421 train_loss 3.1317
step 1422 train_loss 3.1014
step 1423 train_loss 3.1099
step 1424 train_loss 3.1223
step 1425 train_loss 3.0897
step 1426 train_loss 3.0390
step 1427 train_loss 3.1080
step 1428 train_loss 3.0816
step 1429 train_loss 3.0808
step 1430 train_loss 3.1796
step 1431 train_loss 3.1442
step 1432 train_loss 3.0778
step 1433 train_loss 3.0445
step 1434 train_loss 3.1146
step 1435 train_loss 3.0478
step 1436 train_loss 3.0633
step 1437 train_loss 3.1125
step 1438 train_loss 3.0508
step 1439 train_loss 3.0551
step 1440 train_loss 3.0193
step 1441 train_loss 3.0625
step 1442 train_loss 3.1283
step 1443 train_loss 3.1057
step 1444 train_loss 3.1070
step 1445 train_loss 3.0778
step 1446 train_loss 3.0308
step 1447 train_loss 3.1031
step 1448 train_loss 3.0324
step 1449 train_loss 3.0038
step 1450 train_loss 3.1442 val_loss 3.8276 expert_frac [0.50, 0.50, 0.50, 0.50] aux 8.0133
step 1451 train_loss 3.0490
step 1452 train_loss 3.0189
step 1453 train_loss 3.1076
step 1454 train_loss 3.1199
step 1455 train_loss 3.1139
step 1456 train_loss 3.0511
step 1457 train_loss 3.0462
step 1458 train_loss 3.0917
step 1459 train_loss 3.0806
step 1460 train_loss 3.0765
step 1461 train_loss 3.1364
step 1462 train_loss 3.1562
step 1463 train_loss 3.1173
step 1464 train_loss 3.0937
step 1465 train_loss 3.0332
step 1466 train_loss 3.0731
step 1467 train_loss 3.0699
step 1468 train_loss 3.0328
step 1469 train_loss 3.0261
step 1470 train_loss 3.0917
step 1471 train_loss 3.1072
step 1472 train_loss 3.0538
step 1473 train_loss 2.9827
step 1474 train_loss 3.0503
step 1475 train_loss 3.0640
step 1476 train_loss 3.0781
step 1477 train_loss 3.0765
step 1478 train_loss 3.0731
step 1479 train_loss 3.0445
step 1480 train_loss 3.0765
step 1481 train_loss 3.0439
step 1482 train_loss 3.0026
step 1483 train_loss 3.0134
step 1484 train_loss 3.0462
step 1485 train_loss 3.0884
step 1486 train_loss 3.0320
step 1487 train_loss 3.0474
step 1488 train_loss 3.0684
step 1489 train_loss 3.0265
step 1490 train_loss 3.0106
step 1491 train_loss 3.0076
step 1492 train_loss 3.0691
step 1493 train_loss 3.0051
step 1494 train_loss 3.1219
step 1495 train_loss 3.0127
step 1496 train_loss 3.0257
step 1497 train_loss 3.0333
step 1498 train_loss 3.0056
step 1499 train_loss 3.0433
step 1500 train_loss 3.0334 val_loss 4.0137 expert_frac [0.50, 0.50, 0.49, 0.51] aux 8.0009
step 1501 train_loss 3.0302
step 1502 train_loss 3.0444
step 1503 train_loss 3.0652
step 1504 train_loss 3.0631
step 1505 train_loss 3.0306
step 1506 train_loss 3.0639
step 1507 train_loss 3.1294
step 1508 train_loss 2.9637
step 1509 train_loss 3.0568
step 1510 train_loss 2.9865
step 1511 train_loss 3.0775
step 1512 train_loss 3.0002
step 1513 train_loss 3.0314
step 1514 train_loss 3.0555
step 1515 train_loss 2.9506
step 1516 train_loss 3.0843
step 1517 train_loss 3.0960
step 1518 train_loss 3.0476
step 1519 train_loss 2.9919
step 1520 train_loss 3.0648
step 1521 train_loss 3.0552
step 1522 train_loss 3.1102
step 1523 train_loss 3.0229
step 1524 train_loss 3.0252
step 1525 train_loss 3.0718
step 1526 train_loss 3.0700
step 1527 train_loss 2.9924
step 1528 train_loss 3.0108
step 1529 train_loss 2.9143
step 1530 train_loss 2.9717
step 1531 train_loss 2.9788
step 1532 train_loss 3.0287
step 1533 train_loss 3.0463
step 1534 train_loss 3.0277
step 1535 train_loss 3.0097
step 1536 train_loss 3.0821
step 1537 train_loss 2.9794
step 1538 train_loss 3.1178
step 1539 train_loss 3.0470
step 1540 train_loss 3.0106
step 1541 train_loss 2.9706
step 1542 train_loss 3.0505
step 1543 train_loss 3.0527
step 1544 train_loss 3.0456
step 1545 train_loss 2.9707
step 1546 train_loss 2.9435
step 1547 train_loss 3.0393
step 1548 train_loss 2.9575
step 1549 train_loss 2.9888
step 1550 train_loss 3.0140 val_loss 4.0329 expert_frac [0.49, 0.50, 0.50, 0.51] aux 8.0141
step 1551 train_loss 2.9791
step 1552 train_loss 3.0060
step 1553 train_loss 2.9581
step 1554 train_loss 3.0603
step 1555 train_loss 2.9764
step 1556 train_loss 3.0388
step 1557 train_loss 2.9979
step 1558 train_loss 2.9874
step 1559 train_loss 3.0781
step 1560 train_loss 2.9896
step 1561 train_loss 3.0042
step 1562 train_loss 3.0188
step 1563 train_loss 3.0500
step 1564 train_loss 2.9945
step 1565 train_loss 3.0043
step 1566 train_loss 2.9658
step 1567 train_loss 3.0011
step 1568 train_loss 2.9773
step 1569 train_loss 3.0227
step 1570 train_loss 2.9952
step 1571 train_loss 3.0499
step 1572 train_loss 3.0065
step 1573 train_loss 3.0155
step 1574 train_loss 3.0443
step 1575 train_loss 3.0408
step 1576 train_loss 2.9935
step 1577 train_loss 3.0339
step 1578 train_loss 3.0068
step 1579 train_loss 2.9868
step 1580 train_loss 3.0225
step 1581 train_loss 2.9702
step 1582 train_loss 2.9887
step 1583 train_loss 2.9793
step 1584 train_loss 2.9930
step 1585 train_loss 2.8470
step 1586 train_loss 2.9423
step 1587 train_loss 3.0140
step 1588 train_loss 3.0336
step 1589 train_loss 3.0120
step 1590 train_loss 3.0303
step 1591 train_loss 3.0731
step 1592 train_loss 2.9885
step 1593 train_loss 2.8858
step 1594 train_loss 2.8715
step 1595 train_loss 2.9203
step 1596 train_loss 2.9679
step 1597 train_loss 2.9986
step 1598 train_loss 3.0305
step 1599 train_loss 2.9827
step 1600 train_loss 2.9133 val_loss 4.0198 expert_frac [0.50, 0.50, 0.49, 0.51] aux 8.0091
step 1601 train_loss 2.9689
step 1602 train_loss 3.0044
step 1603 train_loss 2.9016
step 1604 train_loss 3.0124
step 1605 train_loss 2.9694
step 1606 train_loss 3.0411
step 1607 train_loss 2.9974
step 1608 train_loss 2.9609
step 1609 train_loss 2.8737
step 1610 train_loss 3.0091
step 1611 train_loss 2.9602
step 1612 train_loss 2.9791
step 1613 train_loss 2.9543
step 1614 train_loss 2.9846
step 1615 train_loss 2.9886
step 1616 train_loss 2.9106
step 1617 train_loss 3.0724
step 1618 train_loss 2.9617
step 1619 train_loss 2.9309
step 1620 train_loss 2.9615
step 1621 train_loss 2.9345
step 1622 train_loss 2.9443
step 1623 train_loss 2.9170
step 1624 train_loss 2.9720
step 1625 train_loss 2.9879
step 1626 train_loss 2.9695
step 1627 train_loss 2.8907
step 1628 train_loss 2.9634
step 1629 train_loss 2.9723
step 1630 train_loss 2.8700
step 1631 train_loss 2.9232
step 1632 train_loss 2.9727
step 1633 train_loss 2.9293
step 1634 train_loss 2.9223
step 1635 train_loss 2.8807
step 1636 train_loss 2.9371
step 1637 train_loss 3.0107
step 1638 train_loss 3.0410
step 1639 train_loss 2.9884
step 1640 train_loss 2.9967
step 1641 train_loss 2.9424
step 1642 train_loss 2.9187
step 1643 train_loss 2.9589
step 1644 train_loss 2.8704
step 1645 train_loss 2.9326
step 1646 train_loss 2.9741
step 1647 train_loss 2.8876
step 1648 train_loss 2.9270
step 1649 train_loss 2.9509
step 1650 train_loss 2.8935 val_loss 3.9131 expert_frac [0.50, 0.51, 0.49, 0.50] aux 8.0097
step 1651 train_loss 2.9768
step 1652 train_loss 2.9528
step 1653 train_loss 2.9749
step 1654 train_loss 2.9044
step 1655 train_loss 2.9694
step 1656 train_loss 3.0127
step 1657 train_loss 2.9414
step 1658 train_loss 2.9362
step 1659 train_loss 2.9020
step 1660 train_loss 2.9608
step 1661 train_loss 2.9555
step 1662 train_loss 2.9551
step 1663 train_loss 2.9918
step 1664 train_loss 2.8140
step 1665 train_loss 2.9975
step 1666 train_loss 2.8735
step 1667 train_loss 2.9515
step 1668 train_loss 2.9445
step 1669 train_loss 2.9364
step 1670 train_loss 2.9087
step 1671 train_loss 2.9716
step 1672 train_loss 2.9032
step 1673 train_loss 2.9470
step 1674 train_loss 2.9066
step 1675 train_loss 2.9031
step 1676 train_loss 2.9039
step 1677 train_loss 2.9285
step 1678 train_loss 2.9346
step 1679 train_loss 2.9080
step 1680 train_loss 2.9554
step 1681 train_loss 2.8907
step 1682 train_loss 2.8932
step 1683 train_loss 2.8240
step 1684 train_loss 2.9146
step 1685 train_loss 2.9511
step 1686 train_loss 2.9034
step 1687 train_loss 2.9208
step 1688 train_loss 2.9073
step 1689 train_loss 2.8836
step 1690 train_loss 2.8699
step 1691 train_loss 2.8326
step 1692 train_loss 2.9052
step 1693 train_loss 2.8970
step 1694 train_loss 2.8567
step 1695 train_loss 2.8384
step 1696 train_loss 2.9138
step 1697 train_loss 2.9083
step 1698 train_loss 2.8840
step 1699 train_loss 2.9148
step 1700 train_loss 2.9006 val_loss 3.9458 expert_frac [0.50, 0.50, 0.49, 0.51] aux 8.0207
step 1701 train_loss 2.8975
step 1702 train_loss 2.8904
step 1703 train_loss 2.9129
step 1704 train_loss 2.8945
step 1705 train_loss 2.9365
step 1706 train_loss 2.9310
step 1707 train_loss 2.8169
step 1708 train_loss 2.8791
step 1709 train_loss 2.8834
step 1710 train_loss 2.9200
step 1711 train_loss 2.9003
step 1712 train_loss 2.9558
step 1713 train_loss 2.9397
step 1714 train_loss 2.9198
step 1715 train_loss 2.9479
step 1716 train_loss 2.8159
step 1717 train_loss 2.9062
step 1718 train_loss 2.9100
step 1719 train_loss 2.8440
step 1720 train_loss 2.9320
step 1721 train_loss 2.8867
step 1722 train_loss 2.8708
step 1723 train_loss 2.8780
step 1724 train_loss 2.9327
step 1725 train_loss 2.7714
step 1726 train_loss 2.8959
step 1727 train_loss 2.9014
step 1728 train_loss 2.8899
step 1729 train_loss 2.7441
step 1730 train_loss 2.9189
step 1731 train_loss 2.8814
step 1732 train_loss 2.9375
step 1733 train_loss 2.9525
step 1734 train_loss 2.8541
step 1735 train_loss 2.9123
step 1736 train_loss 2.8936
step 1737 train_loss 2.8111
step 1738 train_loss 2.8666
step 1739 train_loss 2.8677
step 1740 train_loss 2.9091
step 1741 train_loss 2.8248
step 1742 train_loss 2.9201
step 1743 train_loss 2.9196
step 1744 train_loss 2.8809
step 1745 train_loss 2.8735
step 1746 train_loss 2.8653
step 1747 train_loss 2.8205
step 1748 train_loss 2.8745
step 1749 train_loss 2.9578
step 1750 train_loss 2.8778 val_loss 3.8156 expert_frac [0.49, 0.50, 0.49, 0.51] aux 8.0124
step 1751 train_loss 2.8448
step 1752 train_loss 2.8332
step 1753 train_loss 2.8351
step 1754 train_loss 2.8816
step 1755 train_loss 2.8752
step 1756 train_loss 2.8476
step 1757 train_loss 2.9370
step 1758 train_loss 2.8693
step 1759 train_loss 2.8896
step 1760 train_loss 2.8918
step 1761 train_loss 2.9062
step 1762 train_loss 2.7763
step 1763 train_loss 2.9044
step 1764 train_loss 2.9233
step 1765 train_loss 2.7989
step 1766 train_loss 2.8980
step 1767 train_loss 2.8942
step 1768 train_loss 2.8920
step 1769 train_loss 2.8192
step 1770 train_loss 2.8317
step 1771 train_loss 2.8892
step 1772 train_loss 2.8427
step 1773 train_loss 2.8744
step 1774 train_loss 2.9004
step 1775 train_loss 2.9349
step 1776 train_loss 2.7849
step 1777 train_loss 2.8441
step 1778 train_loss 2.8300
step 1779 train_loss 2.8878
step 1780 train_loss 2.8562
step 1781 train_loss 2.8446
step 1782 train_loss 2.8372
step 1783 train_loss 2.8192
step 1784 train_loss 2.8767
step 1785 train_loss 2.8057
step 1786 train_loss 2.8106
step 1787 train_loss 2.7557
step 1788 train_loss 2.8092
step 1789 train_loss 2.8210
step 1790 train_loss 2.8346
step 1791 train_loss 2.8184
step 1792 train_loss 2.8950
step 1793 train_loss 2.8289
step 1794 train_loss 2.8199
step 1795 train_loss 2.8380
step 1796 train_loss 2.8254
step 1797 train_loss 2.8891
step 1798 train_loss 2.8095
step 1799 train_loss 2.8605
step 1800 train_loss 2.9061 val_loss 3.8998 expert_frac [0.50, 0.50, 0.48, 0.51] aux 8.0107
step 1801 train_loss 2.7993
step 1802 train_loss 2.8368
step 1803 train_loss 2.8627
step 1804 train_loss 2.8028
step 1805 train_loss 2.9438
step 1806 train_loss 2.8558
step 1807 train_loss 2.9000
step 1808 train_loss 2.8390
step 1809 train_loss 2.8278
step 1810 train_loss 2.8268
step 1811 train_loss 2.7910
step 1812 train_loss 2.8718
step 1813 train_loss 2.8003
step 1814 train_loss 2.8388
